,customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_TotalCharges_ratio,tenure_ratio
1869,7010-BRBUU,72,0,Two year,Credit card (automatic),24.1,1734.65,No,0.013893292595047993,2.987551867219917
1870,3566-HJGPK,1,0,Month-to-month,2,45.55,45.55,No,1.0,0.021953896816684963
1871,3062-ICYZQ,51,0,Month-to-month,Electronic check,93.8,4539.35,No,0.020663751418154578,0.5437100213219617
1872,9938-PRCVK,41,0,Two year,Bank transfer (automatic),19.7,804.25,No,0.024494870997824058,2.0812182741116754
1873,0973-KYVNF,72,0,Two year,Credit card (automatic),70.65,5011.15,No,0.014098560210730074,1.019108280254777
1874,5129-HHMZC,43,0,Two year,Credit card (automatic),86.45,3574.5,No,0.02418520072737446,0.4973973395026026
1875,9637-CDTKZ,72,0,Two year,Credit card (automatic),114.1,8086.4,No,0.0141101108033241,0.63102541630149
1876,3946-JEWRQ,47,0,One year,Credit card (automatic),95.2,4563.0,No,0.020863467017313172,0.4936974789915966
1877,7873-CVMAW,72,0,Two year,Credit card (automatic),88.55,6362.35,No,0.01391781338656314,0.8130999435347261
1878,0463-WZZKO,3,0,Month-to-month,Credit card (automatic),20.75,67.1,No,0.30923994038748137,0.14457831325301204
1879,3494-JCHRQ,1,0,Month-to-month,Electronic check,70.05,70.05,Yes,1.0,0.014275517487508924
1880,6474-FVJLC,2,0,Month-to-month,Electronic check,86.0,165.45,Yes,0.519794499848897,0.023255813953488372
1881,4524-QCSSM,26,1,Month-to-month,Bank transfer (automatic),44.65,1156.55,No,0.038606199472569276,0.5823068309070549
1882,5832-EXGTT,29,0,Month-to-month,2,60.2,1834.15,No,0.032821743041735955,0.48172757475083056
1883,8840-DQLGN,35,0,Month-to-month,Bank transfer (automatic),100.5,3653.35,Yes,0.0275089985903349,0.3482587064676617
1884,2039-JONDJ,27,0,One year,Bank transfer (automatic),55.45,1477.65,No,0.0375258011031029,0.48692515779981965
1885,7217-JYHOQ,24,0,Month-to-month,Credit card (automatic),70.3,1706.45,No,0.04119663629171672,0.34139402560455195
1886,6695-FRVEC,67,0,Two year,Bank transfer (automatic),60.4,3953.7,No,0.015276829299137517,1.109271523178808
1887,4547-LYTDD,16,0,Month-to-month,Electronic check,72.65,1194.3,Yes,0.06083061207401826,0.22023399862353749
1888,9894-QMIMJ,23,0,One year,Bank transfer (automatic),55.8,1327.85,No,0.04202281884248974,0.4121863799283154
1889,8069-YQQAJ,14,1,Month-to-month,2,31.1,419.7,No,0.07410054801048369,0.45016077170418006
1890,6770-XUAGN,1,0,Month-to-month,Electronic check,21.0,21.0,Yes,1.0,0.047619047619047616
1891,4193-ORFCL,1,0,Month-to-month,2,45.1,45.1,Yes,1.0,0.022172949002217293
1892,1636-NTNCO,4,1,Month-to-month,Credit card (automatic),50.95,207.35,No,0.2457197974439354,0.07850834151128556
1893,3466-WAESX,16,0,Month-to-month,Electronic check,69.1,1083.7,No,0.06376303405001384,0.23154848046309698
1894,9281-PKKZE,46,1,Month-to-month,Electronic check,43.95,2007.85,No,0.021889085340040346,1.0466439135381114
1895,3638-VBZTA,68,0,Two year,Bank transfer (automatic),86.5,5882.75,No,0.014704007479495134,0.7861271676300579
1896,7459-IMVYU,38,0,Month-to-month,Electronic check,69.95,2657.55,No,0.02632123572463359,0.5432451751250893
1897,7776-QWNFX,30,0,Month-to-month,Bank transfer (automatic),50.4,1527.5,Yes,0.032995090016366614,0.5952380952380952
1898,6689-TCZHQ,5,0,Month-to-month,Electronic check,78.95,378.4,Yes,0.2086416490486258,0.06333122229259025
1899,8563-OYMQY,17,0,Month-to-month,Credit card (automatic),90.95,1612.2,No,0.056413596327999006,0.18691588785046728
1900,0754-EEBDC,4,0,Two year,2,19.9,76.65,No,0.25962165688193084,0.20100502512562815
1901,5777-ZPQNC,12,0,One year,Electronic check,20.15,260.7,No,0.07729190640583046,0.5955334987593053
1902,1951-IEYXM,72,0,Two year,Credit card (automatic),90.6,6441.85,No,0.014064282775910646,0.794701986754967
1903,3318-NMQXL,3,0,Month-to-month,Electronic check,92.0,266.8,No,0.3448275862068965,0.03260869565217391
1904,3143-ILDAL,56,0,Month-to-month,Electronic check,94.45,5124.6,Yes,0.01843070678687117,0.5929062996294335
1905,1022-RKXDR,41,0,One year,2,24.85,962.25,No,0.025824889581709535,1.6498993963782695
1906,2361-FJWNO,40,1,One year,Credit card (automatic),36.0,1382.9,No,0.026032251066599173,1.1111111111111112
1907,2272-UOINI,7,0,Month-to-month,Electronic check,78.5,571.05,No,0.13746607127221785,0.08917197452229299
1908,8232-UTFOZ,69,0,Two year,Credit card (automatic),19.95,1399.35,No,0.014256619144602852,3.4586466165413534
1909,3750-YHRYO,7,0,One year,2,20.65,150.0,No,0.13766666666666666,0.33898305084745767
1910,6637-KYRCV,5,1,Month-to-month,Electronic check,30.5,167.2,No,0.18241626794258375,0.16393442622950818
1911,5668-MEISB,72,0,Two year,Credit card (automatic),106.1,7657.4,No,0.013855877974247133,0.6786050895381716
1912,0129-QMPDR,44,0,One year,Bank transfer (automatic),20.5,865.05,No,0.0236980521357147,2.1463414634146343
1913,7188-CBBBA,65,0,One year,Electronic check,95.5,6153.85,No,0.015518740300787311,0.680628272251309
1914,5356-CSVSQ,3,0,Month-to-month,Electronic check,64.6,174.2,No,0.37083811710677383,0.04643962848297214
1915,3221-CJMSG,24,0,Month-to-month,Credit card (automatic),51.1,1269.6,No,0.0402488972904852,0.46966731898238745
1916,4720-VSTSI,44,0,Month-to-month,Bank transfer (automatic),84.8,3862.55,Yes,0.02195440835717337,0.5188679245283019
1917,3219-JQRSL,72,0,Two year,Credit card (automatic),89.1,6352.4,No,0.014026194824003526,0.8080808080808082
1918,2801-NISEI,24,0,Month-to-month,Electronic check,54.95,1348.5,No,0.04074898034853541,0.4367606915377616
1919,3946-MHCZW,1,0,Month-to-month,2,50.9,50.9,Yes,1.0,0.019646365422396856
1920,4623-ZKHLY,22,0,Month-to-month,Bank transfer (automatic),20.45,471.55,No,0.043367617431873604,1.075794621026895
1921,6732-VAILE,70,0,Two year,Credit card (automatic),85.95,5931.75,No,0.01448982172208876,0.8144269924374636
1922,8201-AAXCB,25,0,Month-to-month,Electronic check,60.35,1404.65,No,0.04296443954009896,0.4142502071251036
1923,7696-CFTAT,37,0,Two year,Bank transfer (automatic),19.8,726.1,No,0.02726897121608594,1.8686868686868687
1924,1845-CSBRZ,22,0,Month-to-month,Bank transfer (automatic),85.35,1961.6,No,0.043510399673735725,0.2577621558289397
1925,2123-VSCOT,59,0,Two year,Bank transfer (automatic),72.1,4194.85,No,0.017187742112352047,0.8183079056865465
1926,6651-AZVTJ,49,0,Month-to-month,Electronic check,99.8,4872.45,Yes,0.020482508799474598,0.4909819639278557
1927,4566-GOLUK,47,0,Month-to-month,Bank transfer (automatic),107.35,5118.95,Yes,0.020971097588372616,0.43782021425244527
1928,2484-DGXPZ,31,0,Month-to-month,2,19.55,658.95,Yes,0.029668411867364745,1.5856777493606138
1929,2018-QKYGT,1,0,Month-to-month,Electronic check,81.05,81.05,No,1.0,0.012338062924120914
1930,2792-VPPET,3,0,Month-to-month,Electronic check,20.5,76.95,No,0.2664067576348278,0.14634146341463414
1931,7409-JURKQ,53,0,One year,Bank transfer (automatic),111.8,5809.75,No,0.019243513059942336,0.4740608228980322
1932,3247-MHJKM,1,0,Month-to-month,2,20.2,20.2,No,1.0,0.04950495049504951
1933,1964-SVLEA,20,0,One year,2,19.7,415.9,No,0.04736715556624189,1.015228426395939
1934,4587-NUKOX,3,0,Month-to-month,Electronic check,79.1,246.5,Yes,0.32089249492900607,0.03792667509481669
1935,7297-DVYGA,51,0,One year,Bank transfer (automatic),19.85,996.95,No,0.01991072771954461,2.569269521410579
1936,2239-CGBUZ,51,0,One year,Bank transfer (automatic),60.5,3145.15,No,0.01923596648808483,0.8429752066115702
1937,0854-UYHZD,13,0,Two year,2,19.55,265.3,No,0.0736901620806634,0.6649616368286445
1938,7243-LCGGZ,1,0,Month-to-month,2,20.9,20.9,No,1.0,0.04784688995215311
1939,8267-KFGYD,1,0,Month-to-month,2,21.05,21.05,No,1.0,0.047505938242280284
1940,4890-VMUAV,63,0,One year,Electronic check,71.5,4576.3,No,0.015623975700893734,0.8811188811188811
1941,9261-WDCAF,3,0,Month-to-month,2,54.65,189.1,No,0.2890005288207298,0.05489478499542544
1942,3764-MNMOI,46,0,Two year,Credit card (automatic),19.2,908.15,No,0.02114188184771238,2.3958333333333335
1943,7442-YGZFK,1,0,Month-to-month,Credit card (automatic),49.8,49.8,No,1.0,0.020080321285140562
1944,0420-BWTPW,8,1,Month-to-month,2,25.5,215.2,Yes,0.11849442379182157,0.3137254901960784
1945,8229-BUJHX,71,0,Two year,Bank transfer (automatic),20.5,1500.95,No,0.01365801658949332,3.4634146341463414
1946,7449-HVPIV,55,0,Month-to-month,Credit card (automatic),90.4,5099.15,No,0.01772844493690125,0.6084070796460177
1947,5504-WSIUR,70,0,One year,Bank transfer (automatic),90.25,6385.95,No,0.01413258794697735,0.775623268698061
1948,8183-ONMXC,2,0,Month-to-month,Electronic check,80.75,159.45,Yes,0.50642834744434,0.02476780185758514
1949,8466-PZBLH,67,0,Two year,Bank transfer (automatic),104.6,6885.75,No,0.015190792578876665,0.6405353728489485
1950,9614-RMGHA,65,0,Month-to-month,Bank transfer (automatic),91.85,5940.85,Yes,0.015460750565996446,0.7076755579749592
1951,8735-IJJEG,14,0,Month-to-month,Credit card (automatic),50.2,668.85,No,0.0750541975031771,0.2788844621513944
1952,0564-MUUQK,20,0,Month-to-month,Bank transfer (automatic),95.5,1916.2,No,0.049838221480012525,0.2094240837696335
1953,5054-IEXZT,1,0,Month-to-month,Electronic check,75.35,75.35,Yes,1.0,0.013271400132714002
1954,5834-ASPWA,1,0,Month-to-month,Electronic check,75.45,75.45,Yes,1.0,0.013253810470510271
1955,0701-RFGFI,49,0,Month-to-month,Bank transfer (automatic),95.4,4613.95,No,0.02067642692270181,0.5136268343815513
1956,0019-EFAEP,72,0,Two year,Bank transfer (automatic),101.3,7261.25,No,0.01395076605267688,0.7107601184600197
1957,5619-PTMIK,46,0,Month-to-month,Electronic check,53.1,2459.8,No,0.021587120904138547,0.8662900188323917
1958,3737-XBQDD,24,0,Month-to-month,Bank transfer (automatic),84.85,2048.8,No,0.04141448652869972,0.2828520919269299
1959,5882-CMAZQ,5,1,Month-to-month,Electronic check,34.25,163.55,No,0.2094160807092632,0.145985401459854
1960,5846-QFDFI,33,0,Month-to-month,Credit card (automatic),88.6,2888.7,No,0.030671236196212828,0.3724604966139955
1961,4445-KWOKW,42,0,One year,Bank transfer (automatic),60.15,2421.6,No,0.024838949454905848,0.6982543640897756
1962,3511-APPBJ,23,0,One year,Credit card (automatic),99.95,2292.75,No,0.04359393741140552,0.23011505752876438
1963,7967-HYCDE,8,0,Month-to-month,Bank transfer (automatic),70.7,553.4,No,0.12775569208529095,0.11315417256011315
1964,2430-RRYUW,66,0,One year,2,54.8,3465.7,No,0.015812101451366245,1.2043795620437956
1965,3948-XHGNA,24,0,Month-to-month,Bank transfer (automatic),49.55,1210.4,Yes,0.04093688037012557,0.484359233097881
1966,3723-BFBGR,24,0,Month-to-month,Credit card (automatic),54.8,1291.3,No,0.042437853326105474,0.43795620437956206
1967,0565-IYCGT,69,0,One year,Credit card (automatic),78.6,5356.45,Yes,0.014673897824118586,0.8778625954198473
1968,5447-WZAFP,53,0,One year,2,100.3,5200.8,No,0.019285494539301645,0.5284147557328016
1969,5110-CHOPY,60,1,Two year,Electronic check,53.6,3237.05,No,0.01655828609381999,1.1194029850746268
1970,5445-UTODQ,7,0,Month-to-month,Electronic check,81.1,576.65,Yes,0.1406399028873667,0.08631319358816276
1971,4425-OWHWB,20,0,One year,Credit card (automatic),19.35,433.75,No,0.04461095100864554,1.0335917312661498
1972,7892-QVYKW,23,0,Month-to-month,Electronic check,85.6,1868.4,No,0.04581460072789552,0.26869158878504673
1973,9675-ICXCT,72,0,Two year,Electronic check,80.8,5728.55,No,0.014104790915676742,0.8910891089108911
1974,1024-VRZHF,11,0,Month-to-month,Electronic check,74.95,825.7,Yes,0.09077146663437083,0.1467645096731154
1975,4703-MQYKT,21,0,Two year,2,19.6,390.4,No,0.05020491803278689,1.0714285714285714
1976,9497-QCMMS,1,0,Month-to-month,Electronic check,93.55,93.55,Yes,1.0,0.010689470871191877
1977,5692-ICXLW,31,0,Month-to-month,Electronic check,90.7,2845.15,No,0.03187881131047572,0.34178610804851156
1978,0602-DDUML,57,0,Two year,2,69.75,3894.4,No,0.01791033278553821,0.8172043010752689
1979,2208-MPXIO,45,0,Two year,Bank transfer (automatic),20.0,886.4,No,0.02256317689530686,2.25
1980,1960-UYCNN,10,0,Month-to-month,Electronic check,95.25,1021.55,No,0.0932406636973227,0.10498687664041995
1981,0348-SDKOL,58,0,Month-to-month,Credit card (automatic),102.1,5885.4,Yes,0.017348013728888435,0.5680705190989227
1982,3190-FZATL,14,0,Month-to-month,2,19.95,268.4,No,0.07432935916542474,0.7017543859649124
1983,7336-RLLRH,27,0,One year,2,80.85,2204.35,No,0.03667747862181595,0.33395176252319114
1984,4373-MAVJG,14,0,Month-to-month,Bank transfer (automatic),90.9,1259.0,Yes,0.07220015885623511,0.154015401540154
1985,8901-HJXTF,12,1,Month-to-month,2,29.2,309.1,Yes,0.09446780977030086,0.4109589041095891
1986,7710-JSYOA,69,0,Two year,Bank transfer (automatic),93.3,6398.05,No,0.014582568126225959,0.7395498392282959
1987,5419-KLXBN,25,0,Month-to-month,Bank transfer (automatic),89.15,2257.75,Yes,0.039486214151256784,0.28042624789680315
1988,3424-NMNBO,58,0,One year,Electronic check,108.85,6287.25,Yes,0.01731281561891129,0.532843362425356
1989,9885-MFVSU,35,1,Two year,Credit card (automatic),46.35,1662.05,No,0.027887247676062696,0.7551240560949298
1990,4514-GFCFI,16,0,Month-to-month,Electronic check,84.75,1350.15,Yes,0.06277080324408399,0.1887905604719764
1991,0607-MVMGC,45,0,One year,Credit card (automatic),78.75,3600.65,No,0.021871051060225237,0.5714285714285714
1992,3365-SAIGS,17,0,Month-to-month,Electronic check,83.55,1329.15,No,0.06285972237896399,0.20347097546379414
1993,9828-AOQLM,1,0,Month-to-month,Electronic check,45.7,45.7,Yes,1.0,0.02188183807439825
1994,8022-BECSI,22,0,One year,2,19.6,422.5,No,0.0463905325443787,1.1224489795918366
1995,8000-REIQB,1,0,Month-to-month,Electronic check,69.95,69.95,Yes,1.0,0.014295925661186561
1996,9993-LHIEB,67,0,Two year,2,67.85,4627.65,No,0.014661869415362008,0.9874723655121592
1997,0266-CLZKZ,67,0,Two year,Bank transfer (automatic),105.65,6717.9,No,0.015726640765715477,0.6341694273544722
1998,7615-ESMYF,2,1,Month-to-month,Electronic check,44.6,97.1,Yes,0.45932028836251293,0.04484304932735426
1999,3858-VOBET,23,0,Month-to-month,Electronic check,74.95,1710.45,Yes,0.04381887807302172,0.3068712474983322
2000,7020-OZKXZ,9,0,Month-to-month,Credit card (automatic),75.5,637.4,No,0.11844995293379354,0.11920529801324503
2001,3977-QCRSL,5,0,Month-to-month,2,20.15,117.95,No,0.1708350996184824,0.24813895781637718
2002,0017-DINOC,54,1,Two year,Credit card (automatic),45.2,2460.55,No,0.018369876653593707,1.1946902654867255
2003,1447-PJGGA,57,0,Two year,Electronic check,95.25,5464.65,Yes,0.017430210534983944,0.5984251968503937
2004,8565-CLBZW,24,0,Month-to-month,2,89.85,2165.05,Yes,0.041500196300316386,0.26711185308848084
2005,9139-WQQDY,49,0,One year,2,100.45,4941.8,Yes,0.020326601643125986,0.4878048780487805
2006,0224-HJAPT,5,0,Month-to-month,Electronic check,47.15,223.15,Yes,0.21129285234147432,0.10604453870625663
2007,8086-OVPWV,2,0,Month-to-month,Electronic check,80.2,181.1,Yes,0.44284925455549423,0.024937655860349125
2008,9430-FRQOC,4,0,Month-to-month,2,87.1,341.45,Yes,0.2550885927661444,0.045924225028702644
2009,7639-OPLNG,70,0,Two year,Bank transfer (automatic),79.25,5731.85,No,0.013826251559269694,0.8832807570977917
2010,3074-GQWYX,5,0,Month-to-month,Bank transfer (automatic),75.9,357.75,Yes,0.21215932914046123,0.06587615283267456
2011,1492-QGCLU,53,0,Month-to-month,Electronic check,85.7,4616.1,No,0.018565455687701737,0.6184364060676779
2012,6845-RGTYS,47,0,Month-to-month,Electronic check,98.75,4533.7,Yes,0.021781326510355782,0.4759493670886076
2013,7328-OWMOM,31,0,One year,Credit card (automatic),20.1,589.25,No,0.03411115825201528,1.5422885572139302
2014,4418-LZMSV,13,0,Month-to-month,Bank transfer (automatic),61.8,750.1,No,0.08238901479802692,0.21035598705501618
2015,5155-AZQPB,28,0,Month-to-month,2,49.9,1410.25,No,0.03538379719907818,0.561122244488978
2016,8861-HGGKB,10,0,Month-to-month,Electronic check,86.45,830.85,Yes,0.10405006920623458,0.11567379988432619
2017,1087-GRUYI,38,0,Two year,Bank transfer (automatic),20.4,743.5,No,0.027437794216543375,1.8627450980392157
2018,7065-YUNRY,1,0,Month-to-month,2,45.3,45.3,Yes,1.0,0.02207505518763797
2019,7694-VLBWQ,67,0,One year,Electronic check,104.1,7040.85,Yes,0.014785146679733269,0.643611911623439
2020,2546-KZAAT,52,0,One year,2,75.4,3865.45,No,0.019506137707123363,0.689655172413793
2021,0181-RITDD,62,0,Two year,2,108.15,6825.65,No,0.01584464483236029,0.5732778548312528
2022,5989-PGKJB,16,0,Month-to-month,Electronic check,86.25,1340.1,No,0.06436086859189613,0.1855072463768116
2023,4795-KTRTH,5,0,Month-to-month,Electronic check,81.0,371.65,Yes,0.21794699313870577,0.06172839506172839
2024,8272-ONJLV,12,0,One year,Electronic check,95.7,1184.0,No,0.0808277027027027,0.12539184952978055
2025,1488-PBLJN,72,0,Two year,Bank transfer (automatic),116.85,8477.7,No,0.013783219505290349,0.6161745827984596
2026,0308-GIQJT,71,0,One year,Bank transfer (automatic),105.75,7382.85,No,0.014323736768321176,0.6713947990543735
2027,3778-FOAQW,24,0,One year,2,20.15,456.85,No,0.044106380650103964,1.1910669975186106
2028,4452-ROHMO,15,0,Two year,2,19.6,331.6,No,0.05910735826296743,0.7653061224489796
2029,6481-OGDOO,67,0,One year,Credit card (automatic),90.6,6056.15,Yes,0.014959999339514378,0.739514348785872
2030,3090-LETTY,2,0,Month-to-month,Bank transfer (automatic),60.95,134.6,No,0.4528231797919763,0.03281378178835111
2031,5349-AZPEW,5,1,Month-to-month,2,25.05,125.5,No,0.199601593625498,0.1996007984031936
2032,3753-TSEMP,15,0,Month-to-month,Electronic check,88.15,1390.6,Yes,0.0633899036387171,0.17016449234259784
2033,8305-VHZBZ,1,0,Month-to-month,2,20.2,20.2,Yes,1.0,0.04950495049504951
2034,9720-JJJOR,41,0,One year,Bank transfer (automatic),60.3,2511.3,No,0.024011468163899173,0.6799336650082919
2035,8100-HZZLJ,43,0,Month-to-month,Electronic check,63.95,2737.05,No,0.02336457134506129,0.6724003127443314
2036,8775-ERLNB,1,0,Month-to-month,Electronic check,74.3,74.3,No,1.0,0.013458950201884253
2037,8309-IEYJD,1,0,Month-to-month,2,70.6,70.6,No,1.0,0.0141643059490085
2038,9172-JITSM,26,0,Month-to-month,Electronic check,90.8,2361.8,Yes,0.038445253620120245,0.28634361233480177
2039,6298-QDFNH,22,0,Month-to-month,Electronic check,79.35,1730.35,Yes,0.045857774438697374,0.2772526780088217
2040,7398-HPYZQ,71,0,Two year,Bank transfer (automatic),90.55,6404.0,No,0.014139600249843847,0.7840971838763114
2041,3546-GHEAE,7,0,Two year,2,19.45,165.35,No,0.11762927124281826,0.35989717223650386
2042,7361-YPXFS,28,0,Month-to-month,Bank transfer (automatic),64.45,1867.6,No,0.03450953094881131,0.43444530643910007
2043,6557-BZXLQ,16,0,Month-to-month,Electronic check,69.65,1043.3,No,0.06675932138406979,0.22972002871500358
2044,2550-QHZGP,7,0,One year,2,19.5,128.6,No,0.1516329704510109,0.358974358974359
2045,7519-JTWQH,69,0,Two year,Bank transfer (automatic),110.5,7455.45,No,0.014821372284704478,0.6244343891402715
2046,2538-OIMXF,1,1,Month-to-month,2,24.7,24.7,No,1.0,0.04048582995951417
2047,8543-MSDMF,3,0,Month-to-month,Electronic check,77.4,206.15,No,0.3754547659471259,0.03875968992248062
2048,9961-JBNMK,21,0,Month-to-month,Bank transfer (automatic),96.8,2030.3,Yes,0.04767768310101955,0.21694214876033058
2049,1170-SASML,69,0,Month-to-month,Bank transfer (automatic),85.4,5869.4,No,0.014550039186288208,0.8079625292740046
2050,4872-JCVCA,71,1,Two year,Bank transfer (automatic),47.6,3377.8,No,0.014092012552548995,1.4915966386554622
2051,5346-BZCHP,69,0,Two year,2,19.4,1346.2,No,0.014410934482246321,3.5567010309278353
2052,2038-LLMLM,48,0,Month-to-month,Electronic check,103.85,4946.05,No,0.020996552804763396,0.4622051035146847
2053,6173-ITPWD,47,0,Month-to-month,Bank transfer (automatic),83.35,4065.0,Yes,0.020504305043050428,0.563887222555489
